Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Type 1,Type 2,Legendary
525,80,82,83,100,100,80,1,Grass,Poison,No
625,80,100,123,122,120,80,1,Grass,Poison,No
634,78,104,78,159,115,100,1,Fire,Flying,No
205,50,20,55,25,25,30,1,Bug,Flying,No
195,40,35,30,20,20,50,1,Bug,Poison,No
205,45,25,50,25,25,35,1,Bug,Poison,No
323,70,45,48,60,65,35,1,Fairy,Flying,No
395,60,65,70,85,75,40,1,Grass,Poison,No
490,75,80,85,110,90,50,1,Grass,Poison,No
450,70,65,60,90,75,90,1,Bug,Poison,No
500,80,82,78,95,80,85,1,Water,Flying,No
455,65,105,60,60,70,95,1,Fighting,Flying,No
555,90,110,80,100,80,95,1,Fire,Flying,No
305,70,80,50,35,35,35,1,Fighting,Flying,No
505,90,130,80,65,85,55,1,Fighting,Flying,No
300,50,75,35,70,30,40,1,Grass,Poison,No
390,55,95,115,45,45,35,1,Rock,Ground,No
500,65,100,70,80,80,105,1,Fire,Flying,No
315,90,65,65,40,40,15,1,Water,Psychic,No
500,105,105,75,65,100,50,1,Poison,Flying,No
305,30,65,100,45,25,40,1,Water,Flying,No
405,45,50,45,115,55,95,1,Ghost,Poison,No
325,60,40,80,60,45,40,1,Grass,Psychic,No
320,50,50,95,40,50,35,1,Ground,Flying,No
425,60,80,110,50,80,45,1,Ground,Flying,No
590,105,125,100,60,100,100,1,Normal,Flying,No
450,80,92,65,65,80,68,1,Water,Flying,No
520,60,75,85,100,85,115,1,Water,Psychic,No
500,70,110,80,55,80,105,1,Bug,Flying,No
288,48,48,48,48,48,48,1,Normal,Flying,No
495,70,60,125,115,70,55,1,Rock,Water,No
580,90,100,90,125,85,90,1,Fire,Flying,Si
680,106,110,90,154,90,130,1,Psychic,Flying,Si
600,100,100,100,100,100,100,1,Psychic,Flying,No
318,45,49,65,49,65,45,2,Grass,Flying,No
534,78,84,78,109,85,100,2,Fire,Flying,No
265,40,20,30,40,80,55,2,Bug,Flying,No
330,75,38,38,56,56,67,2,Water,Electric,No
340,55,45,50,45,65,80,2,Grass,Flying,No
425,75,75,55,105,85,30,2,Grass,Flying,No
405,60,85,42,85,42,91,2,Dark,Flying,No
415,100,70,70,65,65,45,2,Normal,Flying,No
500,70,130,100,55,80,65,2,Bug,Steel,No
250,50,50,40,30,30,50,2,Ice,Ground,No
380,55,55,85,65,85,35,2,Water,Rock,No
465,65,80,140,40,70,70,2,Steel,Flying,No
330,45,60,30,80,50,65,2,Dark,Fire,No
250,55,20,35,20,45,75,2,Normal,Flying,No
455,50,95,95,35,110,70,2,Fighting,Flying,No
530,80,120,70,110,70,80,3,Fire,Fighting,No
420,78,70,61,50,61,100,3,Normal,Flying,No
205,50,35,55,25,25,15,3,Bug,Flying,No
340,60,50,50,60,70,50,3,Water,Grass,No
340,70,70,40,60,40,60,3,Grass,Dark,No
430,60,85,60,50,50,125,3,Normal,Flying,No
618,68,85,65,165,135,100,3,Psychic,Fairy,No
430,60,90,140,50,50,40,3,Steel,Rock,No
575,70,75,80,135,80,135,3,Electric,Flying,No
400,50,60,45,100,80,65,3,Grass,Poison,No
460,70,120,40,95,40,95,3,Water,Dark,No
560,70,140,70,110,65,105,3,Water,Dark,No
310,45,40,60,40,75,50,3,Normal,Flying,No
458,73,100,60,100,60,65,3,Poison,Flying,No
440,70,95,85,55,65,70,3,Rock,Psychic,No
288,50,48,43,46,41,60,3,Water,Ground,No
468,110,78,73,76,71,60,3,Water,Ground,No
460,99,68,83,72,87,51,3,Grass,Flying,No
425,65,50,70,95,80,65,3,Psychic,Flying,No
565,65,150,60,115,60,115,3,Dark,Flying,No
600,95,135,80,110,80,100,3,Dragon,Flying,No
420,60,75,100,55,80,50,3,Steel,Psychic,No
600,80,135,130,95,90,70,3,Steel,Psychic,No
700,80,145,150,105,110,110,3,Steel,Psychic,No
580,80,100,200,50,100,50,3,Rock,Flying,Si
600,80,90,80,130,110,110,3,Dragon,Psychic,Si
700,80,130,100,160,120,110,3,Dragon,Psychic,Si
405,75,89,85,55,65,36,4,Grass,Flying,No
405,64,66,68,81,76,50,4,Water,Flying,No
340,55,75,50,40,40,80,4,Normal,Flying,No
250,59,45,40,35,40,31,4,Normal,Flying,No
384,77,85,51,55,51,65,4,Bug,Flying,No
515,60,70,65,125,105,90,4,Grass,Poison,No
424,60,59,85,79,105,36,4,Bug,Grass,No
330,55,65,35,60,30,85,4,Water,Flying,No
350,55,66,44,44,56,85,4,Normal,Flying,No
580,65,136,94,54,96,135,4,Normal,Fighting,No
495,60,60,60,105,105,105,4,Ghost,Flying,No
479,103,93,67,71,61,84,4,Poison,Dark,No
500,67,89,116,79,116,33,4,Steel,Psychic,No
290,50,80,95,10,45,10,4,Rock,Flying,No
410,68,90,65,50,55,82,4,Dragon,Ground,No
525,70,110,70,115,70,90,4,Fighting,Steel,No
500,70,90,110,60,75,95,4,Poison,Dark,No
300,48,61,40,61,40,50,4,Poison,Fighting,No
460,69,69,76,69,86,91,4,Water,Flying,No
525,65,110,130,60,65,95,4,Grass,Flying,No
480,70,80,70,80,70,110,4,Ice,Ghost,No
520,50,65,107,105,107,86,4,Electric,Flying,No
580,75,75,130,75,130,95,4,Psychic,Flying,Si
600,91,90,106,130,106,77,4,Fire,Steel,Si
670,110,160,110,80,110,100,4,Normal,Flying,Si
600,100,100,100,100,100,100,4,Grass,Flying,Si
308,45,45,55,45,55,63,5,Grass,Flying,No
528,75,75,95,75,95,113,5,Grass,Flying,No
528,110,123,65,100,65,65,5,Fire,Fighting,No
308,55,55,45,63,45,45,5,Water,Flying,No
255,45,55,39,35,39,42,5,Normal,Flying,No
370,65,80,65,35,65,60,5,Normal,Flying,No
500,85,110,90,45,90,80,5,Normal,Flying,No
316,50,53,48,53,48,64,5,Water,Flying,No
488,80,115,80,65,55,93,5,Normal,Flying,No
280,55,75,85,25,25,15,5,Rock,Flying,No
515,85,135,130,60,80,25,5,Rock,Flying,No
310,45,53,70,40,60,42,5,Bug,Grass,No
480,60,67,85,77,75,116,5,Grass,Fairy,No
480,70,60,75,110,75,90,5,Grass,Flying,No
315,70,90,45,15,45,50,5,Fire,Flying,No
483,58,50,145,95,105,30,5,Ghost,Flying,No
401,55,112,45,74,45,70,5,Rock,Flying,No
330,40,65,40,80,40,65,5,Dark,Flying,No
305,36,50,50,65,60,44,5,Ice,Flying,No
495,70,135,105,60,105,20,5,Bug,Steel,No
472,70,77,60,97,60,108,5,Bug,Electric,No
405,65,85,70,75,70,40,5,Electric,Flying,No
320,46,87,60,30,40,57,5,Dragon,Flying,No
410,66,117,70,40,50,67,5,Dragon,Flying,No
340,45,85,70,40,40,60,5,Dark,Steel,No
484,85,97,66,105,66,65,5,Fire,Flying,No
300,52,65,50,45,50,38,5,Dark,Dragon,No
580,91,90,72,90,129,108,5,Grass,Fighting,Si
680,100,150,120,120,100,90,5,Dragon,Electric,Si
600,100,128,90,77,77,128,5,Normal,Fighting,No
369,62,50,58,73,54,72,6,Fire,Normal,No
495,95,124,78,69,71,58,6,Fighting,Dark,No
341,62,48,66,59,57,49,6,Fairy,Flying,No
480,82,80,86,85,75,72,6,Fairy,Flying,No
306,42,52,67,39,56,50,6,Rock,Water,No
320,50,60,60,60,60,30,6,Poison,Water,No
494,65,75,90,97,123,44,6,Poison,Dragon,No
362,77,59,50,67,63,46,6,Rock,Ice,No
470,57,80,91,80,87,75,6,Steel,Fairy,No
245,40,30,35,45,40,55,6,Flying,Dragon,No
600,108,100,121,81,95,95,6,Dragon,Ground,Si
680,80,160,60,170,130,80,6,Psychic,Dark,Si
